"User_ID","Product_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category_1","Product_Category_2","Product_Category_3","Purchase","Income"
"1005025","P00118342","M","26-35","20","B","1","0","2","3","15","1147","11708"
"1000203","P00020242","F","18-25","4","B","1","1","8","14","0","6561","11558"
"1003301","P00058042","F","26-35","2","B","3","0","8","16","0","17801","7868"
"1000093","P00111242","M","26-35","17","B","1","1","1","18","0","8757","11916"
"1004305","P00162442","F","46-50","17","B","1","1","1","16","0","3741","13989"
"1001333","P00022942","M","26-35","17","A","4+","0","5","8","0","2469","16241"
"1001407","P00347142","F","36-45","15","A","1","1","5","0","0","6994","8964"
"1003498","P00117542","M","26-35","17","C","3","0","18","0","0","9550","15105"
"1003855","P00074642","M","26-35","17","C","1","1","5","9","14","6728","15038"
"1004191","P00284142","F","46-50","15","C","0","0","3","4","0","6395","10155"
"1002581","P00304442","M","26-35","11","A","1","0","1","16","0","9080","13974"
"1001767","P00071442","M","26-35","20","C","1","0","15","17","0","10297","13588"
"1004354","P00193742","M","36-45","14","B","2","0","8","15","0","8436","12530"
"1004312","P00252942","M","26-35","18","A","0","1","2","5","0","6155","15786"
"1002334","P00217742","F","55+","7","B","1","1","5","14","0","10750","12968"
"1001440","P00112842","M","36-45","12","C","1","0","8","17","0","8091","16881"
"1002779","P00313342","M","36-45","7","B","1","0","5","0","0","14393","13394"
"1001883","P00022642","F","51-55","0","B","1","1","5","8","0","10831","13029"
"1004979","P00031842","M","36-45","2","B","1","1","1","5","12","13305","14291"
"1002198","P00251242","F","36-45","9","C","1","0","5","11","0","15976","10992"
"1003934","P00300642","M","26-35","0","B","2","0","5","14","0","15261","12695"
"1002062","P00310342","M","18-25","4","C","2","0","6","8","0","10607","14433"
"1003600","P00022542","M","36-45","20","B","4+","1","5","0","0","-1537","12782"
"1001395","P00057642","M","26-35","2","B","1","1","1","15","16","4871","13447"
"1002638","P00346242","M","26-35","14","B","2","0","1","15","0","9126","14672"
"1002832","P00022642","M","26-35","17","B","4+","0","5","8","0","8410","13564"
"1000855","P00293042","F","18-25","2","A","2","1","8","0","0","2986","15968"
"1001356","P00039742","F","18-25","4","B","2","0","5","0","0","2085","11301"
"1003679","P00230842","M","26-35","4","A","2","0","8","0","0","16164","15383"
"1005585","P00277642","M","26-35","4","A","4+","0","2","3","10","4464","11701"
"1005394","P00010942","M","18-25","0","A","2","0","1","2","6","9364","17995"
"1001266","P00057742","M","26-35","4","B","0","1","2","8","18","11108","17296"
"1000011","P00270142","F","26-35","1","C","1","0","5","0","0","5639","14008"
"1002924","P00248542","F","18-25","4","B","4+","0","8","16","0","12222","10582"
"1003345","P00117442","M","26-35","7","C","4+","0","5","14","0","2872","14534"
"1001392","P00271042","M","46-50","3","C","1","1","6","16","0","17323","12994"
"1001526","P00025442","M","55+","17","C","4+","1","1","2","9","6062","9640"
"1002909","P0093942","M","26-35","7","A","1","0","8","16","0","11833","11715"
"1005981","P00307942","M","36-45","7","C","3","0","6","8","0","3984","10698"
"1004072","P00088642","M","51-55","6","B","4+","0","5","8","17","10739","9475"
"1002972","P00360042","M","26-35","4","A","3","1","8","0","0","16691","9269"
"1003715","P0096642","M","18-25","5","B","2","0","2","3","4","11973","14524"
"1000869","P00127642","M","18-25","20","A","4+","1","1","2","15","20061","11461"
"1006036","P00031742","F","26-35","15","B","4+","1","8","0","0","7842","12146"
"1005948","P00341342","M","55+","13","B","0","0","1","8","17","14090","13349"
"1001647","P00274342","M","18-25","18","B","0","0","2","8","14","15616","10335"
"1000178","P00112142","M","55+","17","A","2","1","1","2","14","4199","13786"
"1000941","P00126942","M","18-25","20","C","1","0","8","0","0","7284","15356"
"1005570","P00075342","M","26-35","1","B","3","0","1","2","16","8572","14035"
"1003808","P00254242","M","26-35","7","A","2","1","5","11","12","4991","10870"
"1001840","P00320442","M","26-35","12","B","1","0","6","10","0","6242","15749"
"1001778","P00212342","M","18-25","4","B","1","0","8","0","0","-1590","12156"
"1000212","P00205842","M","26-35","16","C","3","0","5","0","0","6505","15439"
"1004033","P00334142","M","26-35","6","B","1","0","8","0","0","-570","13103"
"1005881","P00102342","M","36-45","17","B","1","0","8","14","17","7298","14066"
"1005558","P00127342","M","0-17","10","B","2","0","1","2","15","14151","15243"
"1001842","P00283942","M","18-25","4","B","1","0","5","0","0","8047","13394"
"1005157","P00188542","M","36-45","1","C","2","1","5","8","14","4913","11463"
"1001836","P00022442","M","26-35","0","A","4+","0","8","16","0","-68","10662"
"1003519","P00298942","F","26-35","14","A","1","1","1","5","0","6743","11420"
"1002383","P00329242","F","26-35","14","B","3","0","5","14","0","2657","12584"
"1004033","P00143842","M","26-35","6","B","1","0","5","14","0","8601","13342"
"1000453","P00163042","M","18-25","4","B","1","0","16","0","0","6616","17982"
"1004867","P00115542","M","26-35","16","A","3","0","8","0","0","7924","15341"
"1004326","P00247742","F","46-50","13","B","1","1","8","0","0","12470","8192"
"1003038","P00173042","F","36-45","2","A","1","1","13","15","16","9641","12325"
"1000869","P00086442","M","18-25","20","A","4+","1","8","13","15","24770","11207"
"1001749","P00190542","M","26-35","2","B","1","1","3","4","0","9090","15203"
"1002258","P00030942","F","18-25","4","B","4+","0","4","5","9","7192","12939"
"1005954","P00156542","M","46-50","11","A","2","1","4","5","0","7080","13689"
"1003045","P00112142","M","46-50","1","B","2","1","1","2","14","4451","10858"
"1005046","P00116142","M","26-35","16","A","0","0","10","13","16","5503","15843"
"1000386","P00134342","M","26-35","0","A","1","1","5","0","0","11958","11180"
"1003650","P00249642","M","26-35","0","A","2","0","3","5","0","11530","12136"
"1002903","P00119742","M","26-35","16","B","2","0","5","8","12","1968","14085"
"1001248","P00151342","F","36-45","20","B","4+","0","7","0","0","14901","10320"
"1001298","P00014842","M","36-45","6","B","4+","0","1","2","5","-561","13909"
"1004790","P00093642","F","26-35","2","A","4+","1","6","0","0","10769","14037"
"1000002","P00142942","M","55+","16","C","4+","0","1","2","16","2541","14256"
"1002302","P00277442","M","51-55","12","A","1","1","1","6","15","6273","16129"
"1000202","P00001142","M","18-25","4","A","3","0","5","8","14","10081","10996"
"1004725","P00075942","M","36-45","5","A","2","0","5","14","0","11671","13302"
"1003055","P00303542","F","26-35","3","C","1","1","5","0","0","9986","6003"
"1004508","P00026142","M","26-35","20","A","2","0","5","0","0","4717","14836"
"1000984","P00214842","M","51-55","16","A","2","1","14","0","0","5229","7432"
"1001264","P00045542","M","26-35","1","A","3","0","5","14","0","16319","12096"
"1005278","P00199442","F","26-35","7","B","1","0","5","9","0","5255","12782"
"1003951","P00016842","F","18-25","4","C","3","1","1","2","15","922","9356"
"1005474","P00159542","M","26-35","12","A","2","0","10","15","16","15840","16132"
"1005689","P00125042","M","26-35","0","B","3","0","11","0","0","5512","14504"
"1004194","P00179142","M","18-25","4","C","1","1","11","0","0","20738","10372"
"1003841","P00127242","M","46-50","18","A","4+","0","1","16","0","17159","11001"
"1005428","P00211142","F","26-35","6","B","4+","0","5","0","0","8980","11881"
"1005504","P0096042","M","46-50","7","B","1","1","3","4","12","12122","14141"
"1001311","P00044242","M","18-25","10","C","1","0","2","4","8","7056","10523"
"1001988","P00295842","F","26-35","1","B","2","0","5","8","0","12192","14829"
"1000329","P00005042","M","36-45","7","A","1","0","6","16","0","11019","11652"
"1001444","P00363442","F","26-35","4","B","1","0","1","0","0","13014","13454"
"1001434","P00356742","F","0-17","10","A","0","0","5","0","0","12381","17377"
"1000211","P00325242","M","46-50","17","C","1","1","16","0","0","3824","11348"
"1001281","P00102342","M","26-35","19","C","1","0","8","14","17","6552","10367"
"1001303","P00216342","M","26-35","19","A","4+","0","3","4","5","9014","10865"
"1003471","P00032042","M","18-25","4","A","1","0","1","2","15","5086","11047"
"1000533","P00042742","M","26-35","12","A","1","0","5","14","0","4244","9670"
"1001960","P00112442","M","46-50","7","B","3","1","6","8","0","8626","15121"
"1003610","P00343042","M","18-25","6","B","4+","0","5","18","0","15184","14657"
"1000048","P00265242","M","26-35","4","B","3","1","5","8","0","15021","17508"
"1001630","P00030842","M","46-50","17","C","1","0","1","2","15","14407","15289"
"1004017","P00295842","M","26-35","14","C","3","0","5","8","0","14863","11177"
"1001552","P00028842","M","46-50","20","B","1","1","6","8","0","3621","8144"
"1000226","P00086042","M","36-45","1","C","1","0","8","14","17","8928","10239"
"1005916","P00271342","M","51-55","20","B","1","1","8","14","0","6893","9710"
"1005732","P00127642","F","26-35","11","C","4+","1","1","2","15","2621","13706"
"1003014","P00120142","M","36-45","7","B","4+","1","5","0","0","11308","13767"
"1000013","P00242742","M","46-50","1","C","3","1","1","2","9","3649","10655"
"1004772","P00109142","M","55+","17","C","2","0","8","17","0","3623","12863"
"1005888","P00120642","M","26-35","20","B","1","0","5","0","0","11337","8629"
"1004115","P00053942","M","26-35","15","B","1","0","1","2","5","9576","11874"
"1000775","P00051642","M","0-17","17","C","1","0","8","0","0","4049","15807"
"1003169","P00246342","M","51-55","0","C","2","0","11","15","0","9823","13525"
"1002590","P00050642","M","18-25","4","A","0","0","15","16","0","4998","11493"
"1000876","P00001642","M","26-35","4","B","1","0","8","16","0","5788","13792"
"1004921","P00174442","F","26-35","15","B","3","1","5","0","0","2393","8995"
"1005522","P00247042","M","26-35","14","B","0","0","5","14","0","17884","13453"
"1003569","P00105042","F","18-25","2","B","1","0","5","9","0","8796","11854"
"1002907","P00225342","F","36-45","5","A","4+","0","8","0","0","19068","12845"
"1001941","P00325142","M","36-45","17","A","1","0","3","4","0","14209","12055"
"1003058","P00009342","M","18-25","12","C","0","0","1","16","0","3691","13401"
"1004250","P00156442","F","51-55","0","C","4+","1","8","0","0","11079","12176"
"1000517","P00234742","F","26-35","14","A","1","0","8","0","0","10113","11053"
"1003807","P00223742","F","36-45","19","B","2","0","2","4","8","5337","13653"
"1004978","P00230242","M","36-45","14","A","3","0","3","15","0","7070","17796"
"1004328","P00329542","M","51-55","3","C","1","1","1","15","16","5164","15924"
"1002303","P00323642","M","51-55","17","B","4+","1","8","0","0","3870","15623"
"1001954","P00102642","M","26-35","16","C","1","0","4","8","9","8935","10267"
"1001712","P00251242","M","26-35","0","B","4+","0","5","11","0","20075","11727"
"1000339","P00115542","M","51-55","7","C","1","1","8","0","0","11526","11815"
"1005126","P00284642","M","26-35","11","B","4+","0","5","8","0","1920","12944"
"1000117","P00306242","M","26-35","17","A","2","1","3","4","0","8686","13353"
"1005536","P00070042","M","26-35","16","B","2","1","1","2","16","8049","12736"
"1000796","P00120242","M","51-55","6","B","4+","1","8","0","0","7210","12418"
"1002414","P00147942","M","26-35","1","C","4+","1","1","16","0","12342","11320"
"1003082","P00153842","F","36-45","6","B","1","0","8","14","16","12286","10561"
"1002331","P00223542","M","55+","1","A","1","1","1","8","17","7648","8405"
"1003332","P00246842","M","26-35","7","B","2","1","17","0","0","10590","11591"
"1004841","P00333042","M","26-35","12","A","4+","0","5","8","0","12381","12258"
"1001963","P00142242","F","51-55","9","C","4+","1","8","0","0","8372","14472"
"1001972","P00086342","M","46-50","17","C","0","1","8","0","0","15779","14436"
"1004079","P00140742","M","36-45","17","B","3","1","1","15","0","13252","13026"
"1004942","P00201442","M","46-50","12","B","3","1","1","6","8","10430","16308"
"1002889","P00057642","M","36-45","3","A","1","1","1","15","16","2316","14040"
"1000035","P00119242","M","46-50","1","C","4+","1","18","0","0","12773","11267"
"1003031","P00012142","M","18-25","4","A","3","0","5","0","0","2440","11376"
"1000123","P00126142","M","36-45","9","B","4+","1","8","16","0","19385","13213"
"1002485","P0099342","M","36-45","14","C","3","1","5","8","0","6960","12606"
"1001910","P00337942","M","0-17","10","C","0","0","5","0","0","10311","18059"
"1003546","P00033642","M","26-35","20","B","3","0","5","8","0","10952","14825"
"1002468","P00195742","M","51-55","1","A","4+","0","3","4","0","13320","10589"
"1004224","P00080042","F","46-50","1","C","1","1","5","14","0","9219","10483"
"1000148","P00220042","M","51-55","17","B","3","1","5","8","0","16596","13957"
"1001586","P00182142","M","46-50","7","B","2","1","1","5","6","3389","10876"
"1001335","P00102542","M","36-45","0","C","1","0","8","0","0","-1954","14717"
"1003822","P00318942","M","46-50","20","C","1","0","8","16","0","7061","10400"
"1002538","P00175242","M","55+","13","B","3","0","2","0","0","12044","11423"
"1003423","P00270942","M","26-35","7","C","2","0","1","2","15","6939","8659"
"1005764","P00083942","F","51-55","12","C","1","1","12","14","0","14920","14842"
"1002752","P00024142","M","26-35","15","A","2","0","8","9","14","10566","13832"
"1000692","P00003642","F","26-35","0","A","0","1","8","0","0","2578","14600"
"1005371","P00334242","M","26-35","11","A","0","0","1","8","0","9887","12080"
"1002752","P00036442","M","26-35","15","A","2","0","16","0","0","24223","10094"
"1004370","P00048742","M","26-35","16","C","4+","0","5","0","0","12679","10089"
"1005451","P00127942","F","26-35","1","A","3","1","1","2","5","15218","11457"
"1001680","P00181042","M","26-35","20","A","3","1","11","0","0","10362","14910"
"1000297","P00148642","M","18-25","2","C","3","1","6","10","13","5001","14711"
"1001941","P00306042","M","36-45","17","A","1","0","2","8","0","12242","14909"
"1005076","P00331942","M","26-35","3","B","4+","0","5","0","0","3252","17916"
"1002501","P00090842","M","26-35","15","B","2","0","11","15","0","6176","14282"
"1004510","P00090942","M","46-50","7","A","4+","1","1","2","14","10046","14395"
"1002825","P00115442","F","26-35","20","B","1","1","8","0","0","12424","11470"
"1003301","P00365242","F","26-35","2","B","3","0","5","8","0","13846","15733"
"1002084","P00111842","M","18-25","4","C","2","0","8","0","0","15957","13147"
"1004933","P00366642","M","26-35","15","B","3","0","5","8","0","8527","19670"
"1000147","P00294542","M","18-25","4","B","4+","0","8","0","0","7479","12412"
"1003824","P00128242","M","26-35","17","A","3","1","5","12","14","17722","13686"
"1002015","P00114942","M","18-25","4","B","4+","0","1","15","16","2236","12622"
"1001587","P00148342","F","26-35","3","B","3","0","5","0","0","5842","16732"
"1000349","P00057442","M","0-17","10","C","0","0","5","14","16","10590","9990"
"1000245","P00069242","M","36-45","16","B","0","0","8","11","0","6556","11095"
"1001274","P00278942","M","46-50","7","B","4+","1","1","2","3","12095","13222"
"1005310","P00324942","F","55+","1","C","3","0","5","0","0","4923","12195"
"1003646","P00233942","M","36-45","20","C","0","1","1","15","0","7214","17373"
"1003217","P00344542","F","36-45","0","A","0","0","16","0","0","4856","10011"
"1003709","P00035942","M","26-35","12","C","3","0","1","5","18","3354","14683"
"1004294","P00126242","M","0-17","10","C","0","0","2","4","5","6978","13048"
"1005555","P00276642","M","0-17","10","B","2","0","8","11","0","13975","15740"
"1001354","P00003642","F","26-35","2","B","3","0","8","0","0","5701","13535"
"1000095","P00279542","M","46-50","0","C","4+","1","8","0","0","-3520","13108"
"1003471","P00068942","M","18-25","4","A","1","0","5","0","0","12488","13276"
"1002304","P00142142","M","46-50","12","B","2","1","1","2","15","10928","10441"
"1000886","P00112142","F","55+","0","C","2","1","1","2","14","10657","11492"
